uid,age,sex,active_date,limited
73421,35,1,2016/3/30,6.153413856
65341,30,1,2016/4/20,6.153413856
72482,40,1,2016/5/2,5.97467729
34913,35,1,2016/1/28,5.97467729
90261,25,1,2016/5/3,6.153413856
81978,30,1,2015/12/10,5.722768363
52908,30,1,2016/4/20,5.722768363
27212,40,1,2016/6/27,6.292054527
67984,30,1,2016/2/16,5.722768363
59245,35,1,2016/2/5,6.292054527
70574,25,1,2016/4/5,5.97467729
388,25,1,2016/4/13,5.97467729
60187,40,1,2016/4/15,5.722768363
64462,30,1,2015/12/26,5.722768363
85473,25,1,2016/2/1,5.97467729
74611,30,1,2016/3/17,5.722768363
50129,35,1,2016/2/6,5.97467729
60595,30,1,2016/1/1,5.722768363
19842,30,1,2016/5/2,5.97467729
40357,30,1,2015/12/17,5.97467729
53672,45,1,2016/6/20,6.292054527
61706,30,1,2016/4/15,6.292054527
68029,45,1,2016/1/10,5.97467729
61746,30,2,2016/4/20,5.97467729
26049,45,2,2016/3/17,5.97467729
42100,30,1,2016/1/28,5.292153929
58085,30,1,2016/6/13,6.292054527
39678,25,2,2016/1/3,5.722768363
85683,30,1,2016/3/12,5.292153929
75410,30,2,2016/2/16,5.722768363
76969,25,1,2016/1/1,5.722768363
881,30,1,2016/1/29,5.722768363
16483,35,1,2016/2/8,5.292153929
43751,25,1,2016/6/11,5.292153929
48190,30,1,2016/1/28,5.292153929
33355,25,1,2016/4/23,6.153413856
38688,35,1,2015/12/17,5.97467729
64390,35,1,2016/5/22,6.292054527
9453,30,1,2016/3/13,5.292153929
48149,25,1,2016/3/18,5.292153929
52462,45,1,2016/3/17,5.97467729
45813,30,1,2016/1/28,5.292153929
21138,30,1,2016/3/18,5.292153929
48593,30,1,2016/2/16,5.722768363
90258,30,1,2016/6/22,5.97467729
57978,35,1,2016/1/28,5.292153929
76944,25,1,2016/5/31,5.97467729
21127,25,1,2016/5/6,6.292054527
74362,35,1,2016/3/20,5.292153929
59982,35,1,2015/12/17,6.292054527
35973,30,1,2016/3/11,5.722768363
25924,35,1,2016/5/24,5.97467729
78283,30,2,2016/6/6,5.97467729
42714,30,1,2016/4/20,6.292054527
3954,40,1,2016/3/24,5.722768363
38070,30,2,2016/1/28,5.292153929
38871,35,2,2016/3/16,6.153413856
40770,35,1,2016/1/28,6.153413856
62479,30,1,2016/1/29,6.292054527
52660,30,1,2016/1/28,5.722768363
78494,40,1,2016/2/17,5.97467729
36449,30,2,2016/4/26,5.722768363
50357,30,1,2015/12/22,5.97467729
64144,30,1,2016/1/29,5.722768363
12111,30,2,2016/5/30,5.292153929
13071,30,1,2016/4/5,5.97467729
8237,35,1,2016/6/16,5.97467729
46813,30,1,2016/4/15,5.97467729
14288,30,1,2016/6/29,5.97467729
74653,35,1,2016/3/14,5.722768363
7605,25,1,2016/3/12,5.292153929
9078,25,1,2016/5/21,5.97467729
55291,30,1,2016/3/14,5.292153929
13768,40,2,2015/12/30,5.97467729
11437,45,1,2015/12/17,6.292054527
29076,30,1,2016/1/1,6.153413856
9026,40,1,2016/4/19,5.97467729
79411,30,1,2016/2/16,5.97467729
44136,30,1,2016/3/8,6.292054527
51049,25,1,2016/6/25,5.97467729
68160,25,1,2016/5/6,5.292153929
16373,30,1,2016/4/25,6.292054527
58871,30,1,2016/6/3,5.722768363
68867,30,1,2016/3/10,5.292153929
38889,35,1,2016/5/11,6.153413856
14980,35,1,2016/5/20,6.292054527
24807,30,1,2016/1/15,5.97467729
72854,45,1,2016/6/29,6.292054527
3163,25,1,2016/3/26,5.722768363
56489,25,1,2015/12/31,6.153413856
67217,50,1,2016/2/3,5.292153929
57657,30,2,2016/2/26,5.722768363
67956,35,2,2016/4/19,5.722768363
77007,30,1,2016/2/8,5.97467729
42293,25,1,2016/5/1,6.153413856
69486,25,1,2016/3/12,5.97467729
62642,30,1,2016/1/28,5.292153929
32965,25,2,2016/5/3,6.153413856
23471,25,2,2016/2/19,5.292153929
59517,35,1,2016/4/20,6.292054527
62794,30,1,2016/1/11,6.153413856
6565,30,1,2016/5/26,5.97467729
50826,30,1,2016/3/15,5.292153929
65571,30,1,2016/6/2,5.292153929
69723,30,1,2015/12/17,5.97467729
63415,35,1,2016/1/28,6.292054527
24885,25,1,2016/1/5,5.97467729
79033,35,1,2016/1/31,5.722768363
75897,40,2,2016/1/12,5.97467729
14708,25,1,2016/5/11,5.292153929
90118,30,1,2016/1/22,5.722768363
79284,40,1,2015/12/13,5.722768363
72939,35,1,2016/4/14,5.292153929
20356,25,1,2016/4/20,6.153413856
63356,40,2,2016/2/13,6.153413856
53520,30,1,2016/3/29,6.153413856
24127,30,1,2016/5/2,5.97467729
58669,35,1,2016/2/2,5.292153929
62756,30,1,2015/12/17,5.97467729
61338,30,1,2016/2/12,6.153413856
66037,45,2,2015/12/2,6.292054527
49369,35,1,2016/1/28,6.292054527
19604,35,1,2016/4/20,6.292054527
84672,40,1,2016/2/16,5.97467729
38746,35,1,2016/6/2,6.292054527
49855,35,1,2016/2/16,6.153413856
67411,30,1,2016/2/4,6.292054527
64053,40,2,2016/4/14,5.97467729
64826,30,1,2016/1/30,6.292054527
81798,30,1,2016/5/19,5.292153929
35900,35,1,2016/3/22,5.292153929
49157,30,1,2016/5/2,5.292153929
83023,30,1,2016/3/31,5.722768363
87019,30,1,2016/6/15,5.722768363
20345,30,1,2016/3/24,5.292153929
53699,45,1,2016/1/28,6.153413856
60445,35,1,2016/1/2,5.97467729
57282,25,1,2016/2/20,6.292054527
70577,35,1,2016/6/17,5.292153929
30150,25,1,2016/4/2,5.292153929
73911,30,2,2016/6/28,6.292054527
6347,30,1,2016/5/25,6.292054527
18630,30,1,2016/6/1,6.292054527
15392,25,1,2016/3/19,5.722768363
90733,35,1,2016/3/14,5.97467729
19563,30,1,2016/1/31,5.722768363
66159,30,1,2015/12/2,5.722768363
69393,30,1,2016/2/16,5.97467729
77796,40,1,2016/6/15,6.292054527
3004,25,1,2016/4/14,6.153413856
45323,35,1,2015/12/2,5.722768363
6509,50,1,2016/4/13,5.97467729
69233,30,1,2016/1/6,6.153413856
89488,45,2,2016/4/14,5.97467729
37215,35,1,2016/3/26,5.292153929
57260,35,2,2016/6/16,5.722768363
44671,35,1,2016/5/21,6.292054527
90412,35,1,2016/5/14,5.722768363
55034,30,1,2016/4/28,6.292054527
73602,30,1,2016/5/10,5.292153929
6337,35,1,2016/5/4,5.292153929
89112,35,1,2015/12/4,5.292153929
72522,30,2,2016/4/20,6.292054527
16745,30,1,2016/5/26,5.292153929
39307,25,1,2016/6/8,5.292153929
49238,25,1,2015/12/13,6.153413856
27041,35,1,2016/6/5,5.722768363
89175,30,1,2016/6/12,5.97467729
66454,30,1,2016/3/9,6.292054527
60546,30,1,2016/6/17,5.97467729
69047,30,1,2016/2/16,5.97467729
67918,45,1,2016/5/31,5.97467729
36033,50,1,2016/3/24,6.292054527
90651,30,2,2016/5/14,6.292054527
84724,30,1,2016/3/25,5.292153929
15005,30,1,2016/5/3,6.153413856
37585,40,1,2016/1/18,6.292054527
18223,25,2,2016/6/2,5.722768363
24133,35,1,2016/1/5,6.292054527
38003,40,2,2016/6/21,6.292054527
60783,40,1,2016/2/16,6.292054527
78080,25,1,2016/1/30,5.97467729
57775,35,1,2016/1/28,6.292054527
54160,35,1,2016/4/16,6.292054527
50264,40,1,2016/4/20,6.153413856
37255,40,2,2016/5/30,5.97467729
87157,45,1,2016/6/28,6.292054527
15169,30,1,2016/2/6,5.292153929
53460,30,2,2016/2/4,6.292054527
24657,35,1,2016/2/16,6.292054527
23297,35,2,2015/12/19,6.292054527
44955,35,1,2015/12/28,5.722768363
4782,50,2,2016/2/7,5.722768363
6869,25,2,2015/12/2,6.153413856
40512,40,1,2016/5/23,6.292054527
73304,35,2,2016/2/25,6.292054527
8251,35,1,2016/3/11,5.97467729
23109,40,1,2016/1/28,5.292153929
64388,40,1,2016/2/8,6.292054527
25587,40,1,2015/12/30,6.153413856
40637,30,1,2016/2/14,5.97467729
62307,45,1,2016/5/21,5.97467729
71590,35,1,2016/3/23,5.292153929
46365,30,1,2016/1/28,6.292054527
89301,35,1,2016/2/18,5.722768363
39257,35,1,2016/6/5,5.97467729
62977,40,1,2016/3/16,6.292054527
50180,30,1,2016/3/7,5.292153929
76651,45,1,2016/3/26,5.722768363
87458,25,1,2016/1/28,6.292054527
42038,30,1,2016/3/31,6.153413856
56811,30,2,2016/6/15,5.97467729
12339,50,2,2016/3/15,6.292054527
17486,30,1,2016/3/30,6.153413856
30977,50,1,2016/5/21,5.97467729
2706,40,1,2016/1/27,5.97467729
64700,50,1,2016/6/25,6.153413856
59354,30,2,2016/5/4,5.722768363
22105,35,1,2015/12/17,5.97467729
1704,40,1,2016/6/17,6.292054527
21295,35,1,2016/3/19,6.153413856
54669,35,1,2016/1/1,6.153413856
75501,25,1,2015/12/15,6.153413856
67315,50,1,2016/2/12,5.97467729
80513,30,1,2016/1/12,5.292153929
67499,35,2,2016/5/20,6.153413856
28675,35,1,2016/2/25,5.97467729
38579,40,1,2016/3/16,6.153413856
40144,30,1,2015/12/7,6.292054527
81646,35,1,2016/1/28,6.292054527
38025,30,1,2015/12/30,5.292153929
1186,35,1,2016/5/17,6.292054527
61652,50,1,2016/4/16,6.292054527
50152,30,1,2016/4/15,5.97467729
28919,40,1,2016/5/27,5.97467729
27466,40,1,2016/2/11,6.292054527
60665,30,1,2016/1/28,5.292153929
25423,30,1,2016/1/28,5.97467729
81329,35,2,2016/4/20,6.153413856
54811,40,1,2016/2/11,5.722768363
15510,35,1,2015/12/17,6.292054527
10444,40,1,2016/3/19,5.292153929
14067,25,1,2016/4/15,6.292054527
67953,30,1,2016/1/19,6.292054527
88101,35,1,2016/4/15,6.292054527
13864,40,1,2016/4/23,5.292153929
22889,30,1,2016/4/21,6.153413856
71186,30,2,2016/3/20,5.722768363
23331,25,1,2016/5/28,5.292153929
77732,30,2,2016/5/24,5.97467729
54656,25,1,2015/12/31,5.97467729
32248,30,1,2016/2/16,6.292054527
43293,35,2,2016/5/21,5.292153929
66246,35,1,2015/12/4,5.722768363
69706,25,1,2015/12/18,5.722768363
2916,35,1,2016/2/2,5.97467729
30377,25,1,2016/5/11,5.292153929
62580,35,1,2016/6/17,6.292054527
57974,35,1,2016/1/27,6.292054527
23383,30,1,2016/3/1,5.97467729
85743,35,1,2016/5/7,5.292153929
89837,30,1,2016/4/16,5.292153929
31870,30,2,2015/12/6,6.292054527
66410,40,1,2015/12/18,5.97467729
83404,30,1,2015/12/6,5.722768363
63567,40,1,2016/3/19,5.97467729
26564,35,1,2016/4/14,5.97467729
81401,40,1,2016/1/2,6.153413856
86298,30,1,2016/5/21,5.97467729
43207,45,1,2016/2/16,5.97467729
86478,30,2,2016/3/12,6.153413856
6614,25,1,2016/5/7,5.722768363
71328,25,1,2016/5/15,5.292153929
82697,30,1,2016/1/21,5.722768363
33507,25,1,2016/4/14,5.97467729
7448,30,1,2016/3/15,6.153413856
3393,35,1,2016/4/3,6.153413856
51739,35,2,2016/4/23,6.292054527
9626,25,1,2016/3/14,5.292153929
80899,40,1,2016/5/21,6.292054527
57350,30,2,2016/3/30,5.97467729
89031,25,2,2016/5/9,5.292153929
14855,25,1,2016/1/29,5.292153929
53237,35,1,2016/6/16,5.292153929
79310,40,1,2015/12/15,6.292054527
81010,30,2,2015/12/17,6.153413856
17068,30,1,2016/3/29,5.722768363
13926,30,1,2016/5/2,6.292054527
51092,25,1,2016/6/17,6.292054527
82537,30,2,2016/5/23,5.722768363
37010,40,2,2015/12/30,5.722768363
36437,45,1,2016/1/28,6.292054527
43586,30,2,2015/12/31,5.97467729
17470,35,1,2016/1/29,6.292054527
68425,30,1,2016/3/13,5.292153929
48163,30,1,2016/3/18,5.292153929
36677,30,1,2016/4/21,6.292054527
51257,30,2,2016/3/15,6.153413856
77209,30,1,2016/6/16,6.292054527
69640,25,1,2016/1/28,5.97467729
76152,30,1,2016/1/5,5.722768363
57270,35,1,2016/6/1,5.292153929
88994,25,1,2016/5/5,5.292153929
85103,30,1,2016/1/28,5.97467729
87564,30,1,2016/3/16,5.292153929
8713,30,1,2016/6/18,5.97467729
1351,40,1,2016/3/10,5.292153929
1729,30,1,2016/4/20,5.292153929
49308,30,1,2016/5/20,5.97467729
3846,30,1,2016/6/29,5.97467729
83983,30,1,2016/4/19,5.722768363
28367,35,1,2016/4/24,6.292054527
36026,30,1,2016/5/7,5.292153929
29760,25,2,2016/3/26,6.153413856
80355,30,1,2016/5/3,5.97467729
19185,35,1,2016/3/14,5.97467729
43517,35,1,2016/4/14,6.153413856
34208,25,1,2015/12/18,6.153413856
26543,35,1,2016/6/18,6.292054527
52478,30,2,2016/2/18,5.97467729
11454,25,1,2016/3/17,5.292153929
73733,30,1,2016/6/2,5.722768363
10370,30,1,2016/6/3,5.292153929
5660,40,1,2015/12/22,5.97467729
22801,30,2,2016/2/10,5.292153929
46140,25,2,2016/5/28,5.292153929
73056,35,1,2016/5/11,6.153413856
19366,40,2,2016/3/23,5.722768363
26982,25,1,2016/5/21,5.97467729
38582,30,2,2015/12/17,6.292054527
45069,35,1,2015/12/7,6.292054527
54795,30,1,2015/12/17,5.722768363
26651,25,1,2016/6/16,5.292153929
56582,35,1,2016/3/21,5.722768363
10068,30,1,2015/12/31,6.292054527
24969,25,1,2016/6/24,5.722768363
3896,35,1,2016/1/9,6.292054527
41360,35,1,2016/5/1,5.292153929
8853,25,1,2016/6/16,6.292054527
53794,35,1,2015/12/17,6.292054527
28772,45,1,2016/3/15,6.153413856
44249,25,2,2016/2/20,5.292153929
57522,35,1,2016/2/16,5.722768363
43391,45,1,2016/1/27,5.722768363
18107,30,2,2016/3/17,5.722768363
20742,40,1,2016/3/30,6.153413856
60155,35,1,2016/4/24,5.97467729
58650,30,2,2016/4/23,6.292054527
28862,25,1,2016/3/18,5.722768363
48093,35,2,2016/6/16,6.292054527
1590,40,1,2015/12/17,6.153413856
33445,30,1,2016/2/2,5.292153929
57287,35,1,2016/5/31,5.97467729
17010,40,1,2016/1/13,5.97467729
85723,35,1,2016/1/24,5.722768363
64012,35,1,2016/2/16,6.292054527
11518,30,1,2016/2/1,5.97467729
36362,30,1,2016/3/15,5.722768363
6580,40,1,2016/3/24,6.292054527
63104,35,1,2016/5/21,5.97467729
25531,40,1,2016/4/9,5.97467729
79787,35,1,2016/6/28,5.97467729
77126,35,1,2016/3/15,6.153413856
88490,30,1,2016/2/14,5.292153929
53365,35,1,2016/3/2,6.292054527
69726,35,1,2016/2/3,5.722768363
85019,35,1,2016/6/6,5.292153929
79869,35,1,2016/6/28,6.292054527
21665,50,2,2016/1/2,5.722768363
20237,35,1,2015/12/17,6.292054527
40686,35,1,2016/4/22,5.97467729
63131,40,1,2016/2/23,5.97467729
53702,30,1,2016/3/18,5.292153929
3495,40,1,2016/3/1,5.97467729
74066,30,1,2016/4/20,5.722768363
90611,30,1,2016/6/23,6.292054527
80386,30,1,2016/3/29,5.722768363
78014,30,1,2015/12/2,6.292054527
53426,40,2,2016/5/16,5.292153929
2335,35,1,2016/5/19,6.292054527
43100,40,1,2016/3/16,5.292153929
49548,30,1,2016/2/10,5.97467729
42217,35,1,2016/3/23,6.153413856
803,35,1,2016/1/9,6.292054527
51534,25,1,2016/5/25,5.292153929
2887,50,1,2016/1/4,5.97467729
77566,35,1,2015/12/22,5.722768363
23895,30,1,2016/3/16,5.292153929
58379,25,2,2015/12/14,6.292054527
72641,25,1,2016/4/20,6.153413856
3178,30,1,2016/3/11,6.153413856
86143,40,1,2016/6/16,6.292054527
7372,30,1,2016/5/12,5.292153929
41874,40,1,2016/4/15,6.292054527
47613,40,1,2016/4/26,6.292054527
55028,30,1,2016/3/24,5.292153929
559,30,1,2016/4/15,5.292153929
83065,25,1,2016/2/13,5.292153929
74197,30,1,2016/4/10,6.292054527
44052,30,2,2016/1/28,5.97467729
88022,30,1,2016/3/29,5.292153929
40134,40,1,2016/5/24,5.292153929
14941,30,2,2016/2/2,6.153413856
46717,30,1,2016/4/30,6.292054527
71139,35,2,2016/4/17,6.292054527
54522,35,1,2016/4/22,5.97467729
79076,35,1,2016/6/16,5.292153929
27785,20,1,2016/5/7,5.292153929
81465,25,1,2016/1/28,5.97467729
58314,25,1,2016/4/17,6.292054527
78169,40,1,2016/3/31,6.153413856
53955,30,1,2016/6/16,5.292153929
11963,35,1,2016/4/20,6.292054527
90434,40,1,2015/12/26,6.292054527
71215,30,1,2016/5/7,5.722768363
88442,30,1,2016/5/18,5.722768363
45270,25,1,2016/5/28,5.292153929
86672,30,1,2016/5/24,5.97467729
86254,30,1,2016/5/4,5.292153929
86197,35,1,2016/3/24,5.97467729
33011,30,1,2016/2/29,6.292054527
69472,35,1,2016/4/27,5.722768363
85052,30,1,2016/2/10,5.292153929
63393,45,1,2016/2/29,6.292054527
29570,35,1,2016/5/28,6.292054527
72371,35,2,2016/1/16,6.153413856
39661,30,1,2016/2/7,5.97467729
50355,35,1,2015/12/6,6.292054527
17640,40,1,2015/12/16,6.292054527
81589,35,1,2016/5/21,5.97467729
34652,35,1,2016/1/5,6.153413856
8088,45,1,2016/3/10,5.722768363
77157,30,1,2016/2/16,5.722768363
72490,35,1,2016/2/5,5.97467729
15870,30,1,2015/12/5,6.153413856
65332,30,2,2016/5/25,5.722768363
76217,35,1,2016/6/23,6.292054527
79377,35,2,2016/2/29,6.153413856
50756,35,1,2016/5/13,5.97467729
24655,35,2,2016/2/23,5.292153929
90393,40,1,2016/2/9,6.292054527
18915,35,1,2016/4/25,6.153413856
45742,35,1,2015/12/23,6.292054527
14059,40,1,2015/12/11,6.292054527
45381,30,2,2016/3/29,5.722768363
79824,35,1,2016/1/31,6.153413856
47733,35,1,2016/6/12,5.97467729
20392,25,1,2016/1/28,5.722768363
27609,35,1,2015/12/17,6.292054527
62501,35,1,2015/12/30,5.722768363
85568,35,1,2016/2/16,5.97467729
42039,45,1,2015/12/8,6.292054527
49357,40,1,2016/1/28,6.292054527
33945,45,1,2016/1/29,6.153413856
81753,30,1,2016/3/23,6.292054527
32727,30,1,2016/4/25,5.722768363
85927,30,1,2016/4/20,5.97467729
12521,30,1,2016/2/16,6.153413856
83953,25,1,2016/4/14,6.292054527
35940,25,1,2016/1/4,6.292054527
20101,30,1,2016/3/16,5.292153929
5701,30,1,2016/5/17,6.292054527
55839,40,1,2016/5/20,5.292153929
22822,35,1,2016/5/2,5.97467729
52571,25,1,2016/4/21,5.292153929
56303,35,1,2016/6/10,6.292054527
15037,30,1,2016/5/21,6.153413856
40497,40,1,2016/1/29,5.97467729
62891,35,1,2016/3/30,5.722768363
69695,35,1,2016/4/25,6.292054527
75725,40,1,2016/1/28,5.722768363
51224,30,1,2016/2/3,5.722768363
19766,35,1,2016/4/5,5.722768363
69077,35,1,2016/4/26,5.722768363
17430,40,1,2015/12/31,6.292054527
10240,45,2,2016/1/28,5.97467729
85872,30,2,2016/6/18,6.153413856
66619,35,1,2015/12/24,6.292054527
70153,25,1,2016/4/20,5.722768363
16607,35,1,2016/6/3,6.292054527
4293,25,1,2016/5/1,6.292054527
59937,25,1,2015/12/17,5.722768363
36402,30,1,2015/12/18,6.292054527
12925,30,1,2015/12/2,6.292054527
87600,30,1,2016/3/16,6.153413856
10019,30,1,2015/12/2,6.292054527
40816,25,1,2016/6/17,6.292054527
42698,40,1,2015/12/19,5.97467729
79938,30,1,2016/2/7,5.292153929
81277,35,2,2015/12/15,6.292054527
64184,25,1,2016/6/17,5.292153929
3613,35,1,2016/5/11,5.97467729
57393,35,1,2015/12/31,6.153413856
72283,30,1,2016/6/30,6.292054527
1815,25,1,2016/1/28,5.292153929
41822,30,2,2016/1/28,6.292054527
23916,30,2,2016/2/16,5.722768363
691,30,2,2016/4/18,5.292153929
90099,30,2,2016/5/30,6.153413856
17215,40,1,2016/6/27,6.292054527
40903,30,1,2016/2/16,5.97467729
26551,40,1,2016/5/29,5.722768363
5732,30,1,2016/4/12,5.722768363
86669,25,2,2016/2/17,5.722768363
30042,30,1,2016/1/28,6.153413856
34994,30,1,2016/3/16,5.97467729
31261,35,1,2016/2/23,5.97467729
57716,30,1,2016/6/26,6.292054527
64797,45,2,2016/2/16,6.292054527
81954,35,1,2016/3/23,5.722768363
30908,35,2,2015/12/21,6.292054527
61820,35,2,2016/5/13,5.97467729
9757,40,1,2016/5/16,6.292054527
31424,25,2,2016/6/7,5.292153929
26191,30,1,2016/5/6,5.722768363
85736,30,2,2016/6/17,5.292153929
5124,40,2,2016/3/15,5.97467729
55113,30,1,2016/4/24,5.97467729
31461,40,1,2016/6/16,6.292054527
958,35,1,2016/3/17,5.292153929
54122,35,1,2016/6/2,5.292153929
44894,30,1,2016/4/21,5.292153929
32395,30,1,2016/6/20,6.292054527
35639,35,1,2015/12/20,6.292054527
20188,30,1,2016/1/22,5.97467729
86390,30,1,2016/5/8,5.722768363
79693,30,1,2015/12/2,5.722768363
77408,30,1,2016/6/28,6.292054527
58978,30,1,2016/5/19,6.153413856
25049,30,1,2015/12/2,6.292054527
63971,30,1,2016/5/6,6.292054527
59878,30,1,2016/2/1,5.97467729
44115,35,1,2016/4/22,5.292153929
83150,35,2,2016/4/20,6.292054527
329,30,1,2016/5/11,6.292054527
4781,40,1,2016/2/25,6.292054527
69999,30,1,2016/2/13,5.97467729
76204,30,2,2016/2/16,6.292054527
32288,35,1,2016/2/1,5.722768363
66665,35,1,2015/12/18,6.292054527
31937,25,1,2016/5/30,5.292153929
86339,35,1,2016/3/12,5.722768363
65085,30,1,2016/4/30,6.292054527
827,35,1,2016/3/29,6.292054527
88960,35,1,2016/6/6,6.153413856
76080,30,1,2015/12/2,5.722768363
10254,30,1,2015/12/20,5.97467729
65298,25,1,2016/2/13,5.97467729
43817,35,1,2016/2/1,5.97467729
13327,30,1,2016/2/16,5.722768363
74751,25,1,2016/1/24,5.722768363
46468,25,1,2015/12/18,6.292054527
49840,40,1,2015/12/5,5.97467729
48803,35,1,2016/3/15,5.722768363
39031,30,1,2016/5/24,6.153413856
90358,35,1,2016/3/15,5.292153929
79523,35,1,2016/5/7,6.292054527
21598,30,1,2015/12/19,6.292054527
15070,25,1,2015/12/26,5.97467729
23941,45,1,2015/12/29,5.97467729
64874,30,1,2016/1/28,6.292054527
36894,40,2,2016/2/29,6.292054527
90770,30,1,2016/4/17,6.292054527
54591,30,1,2015/12/17,6.292054527
53756,30,1,2016/3/30,5.97467729
49577,40,1,2016/5/24,6.292054527
90282,40,1,2016/3/29,5.292153929
83361,35,1,2016/3/16,6.153413856
68642,25,1,2016/1/29,5.722768363
52729,35,1,2016/5/20,6.153413856
39865,30,1,2016/3/23,5.292153929
62612,30,1,2015/12/17,6.292054527
78358,30,1,2016/2/5,5.97467729
45981,40,1,2016/6/23,5.97467729
56028,40,1,2016/1/6,6.292054527
15145,35,1,2016/6/22,6.292054527
55388,35,1,2016/5/29,6.292054527
76571,40,1,2016/1/20,6.292054527
72878,40,1,2016/3/29,6.292054527
81896,45,1,2016/2/25,5.722768363
88202,35,1,2016/6/17,6.292054527
59396,35,2,2016/3/21,5.722768363
73837,30,1,2016/4/23,6.292054527
67164,25,1,2016/6/12,5.722768363
21135,35,1,2016/1/19,6.292054527
53094,35,1,2016/2/10,5.97467729
51845,30,1,2015/12/26,6.292054527
87308,30,1,2016/4/28,5.97467729
68704,30,1,2016/3/8,6.292054527
88805,35,1,2016/3/4,6.292054527
32736,35,1,2016/1/6,5.722768363
89383,30,2,2016/1/4,6.292054527
9416,30,1,2016/6/3,5.292153929
78056,40,1,2016/2/7,5.97467729
83783,30,1,2016/4/15,5.292153929
16706,45,1,2016/2/18,6.292054527
15598,30,1,2016/5/6,5.722768363
24050,30,1,2016/2/16,5.97467729
74701,35,1,2016/2/26,6.292054527
37953,30,1,2016/4/15,5.292153929
12066,30,1,2016/5/12,6.292054527
73294,30,1,2016/6/30,6.292054527
25674,35,1,2015/12/6,5.292153929
1493,30,1,2015/12/10,5.97467729
76863,35,1,2016/4/23,6.292054527
22136,35,1,2015/12/14,5.722768363
81625,25,2,2016/3/15,5.722768363
13875,30,1,2016/4/15,5.97467729
78349,30,1,2016/6/18,6.292054527
39218,30,1,2016/1/28,5.722768363
70004,35,2,2016/2/18,5.292153929
23463,40,1,2016/3/15,5.292153929
19749,25,1,2016/5/9,5.292153929
57987,25,1,2016/5/4,5.292153929
49537,30,1,2015/12/29,5.97467729
15811,35,1,2016/3/29,5.722768363
31238,30,1,2016/4/17,5.722768363
88982,30,1,2016/2/7,5.292153929
75030,25,1,2016/6/16,6.292054527
18600,25,1,2016/6/16,6.292054527
394,35,1,2016/4/26,6.153413856
87712,25,1,2016/5/31,5.292153929
1803,30,1,2016/4/27,6.153413856
85988,30,2,2016/1/28,5.722768363
20671,25,1,2016/6/6,5.722768363
63695,40,1,2016/4/20,6.292054527
9969,30,2,2016/2/9,5.292153929
57319,30,1,2016/6/16,5.97467729
58947,40,1,2016/5/17,5.722768363
47184,40,2,2016/3/29,5.292153929
76702,25,1,2016/3/16,5.722768363
68485,35,1,2016/1/13,5.722768363
9064,25,1,2016/3/25,5.292153929
74631,40,1,2016/4/19,6.153413856
27459,30,2,2016/3/15,6.153413856
32146,30,1,2016/2/10,5.722768363
28517,35,1,2016/4/30,5.97467729
732,45,1,2016/5/6,6.153413856
27111,30,2,2016/5/17,5.292153929
57074,30,1,2016/3/30,5.97467729
52383,40,1,2015/12/2,6.292054527
9154,25,1,2016/6/29,5.292153929
82817,35,1,2016/4/26,6.292054527
1436,25,1,2016/3/28,5.722768363
72704,35,1,2016/6/16,5.97467729
68089,30,2,2016/3/26,5.722768363
83096,30,1,2016/3/25,5.722768363
69692,40,1,2016/4/11,5.292153929
80490,30,1,2016/2/5,5.97467729
60736,35,1,2016/4/14,6.292054527
6316,25,2,2016/4/21,5.97467729
85753,25,1,2016/5/27,5.292153929
57086,35,1,2016/6/5,6.153413856
56183,30,1,2016/2/16,5.722768363
27816,25,1,2016/6/5,6.153413856
10427,30,1,2016/5/5,6.292054527
3920,35,2,2016/2/13,5.292153929
48901,25,1,2016/6/16,6.292054527
75592,30,1,2016/5/12,5.722768363
23035,35,2,2016/5/4,6.292054527
36902,35,1,2016/2/19,5.292153929
37449,35,2,2015/12/30,5.722768363
71319,40,1,2016/4/21,6.292054527
89812,25,1,2016/1/19,5.722768363
4545,40,1,2016/2/16,6.153413856
16386,30,1,2016/1/2,5.97467729
85538,25,1,2016/4/6,6.292054527
9501,30,1,2016/3/23,5.722768363
4234,30,1,2016/6/16,6.292054527
60034,40,2,2016/2/16,5.97467729
37357,35,1,2016/6/15,5.722768363
303,45,1,2016/1/28,5.292153929
22455,35,2,2016/1/28,5.97467729
45336,40,1,2016/5/25,6.292054527
10736,30,1,2016/4/19,6.153413856
17194,35,1,2016/2/1,5.97467729
82267,45,1,2016/2/16,6.292054527
73078,35,1,2016/2/8,5.292153929
14542,25,1,2016/6/17,6.292054527
8803,30,1,2015/12/31,5.722768363
34758,30,1,2016/5/7,6.292054527
28437,25,1,2016/4/22,5.97467729
75461,35,2,2016/5/12,5.722768363
